Country ID,Country Code,Country Name,Region ID,Region Name,Income Group ID,Income Group Name,Income Group Acronym,Managing Agency ID,Managing Agency Acronym,Managing Agency Name,Managing Sub-agency or Bureau ID,Managing Sub-agency or Bureau Acronym,Managing Sub-agency or Bureau Name,Implementing Partner Category ID,Implementing Partner Category Name,Implementing Partner Sub-category ID,Implementing Partner Sub-category Name,Implementing Partner ID,Implementing Partner Name,International Category ID,International Category Name,International Sector Code,International Sector Name,International Purpose Code,International Purpose Name,US Category ID,US Category Name,US Sector ID,US Sector Name,Funding Account ID,Funding Account Name,Funding Agency ID,Funding Agency Name,Funding Agency Acronym,Foreign Assistance Objective ID,Foreign Assistance Objective Name,Aid Type Group ID,Aid Type Group Name,Activity ID,Submission ID,Activity Name,Activity Description,Activity Project Number,Activity Start Date,Activity End Date,Transaction Type ID,Transaction Type Name,Fiscal Year,Transaction Date,Current Dollar Amount,Constant Dollar Amount,aid_type_id,aid_type_name,activity_budget_amount,submission_activity_id
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,23546,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. RIFLE, 5.65 MM, Quantity Delivered: 16474.",,,,3,Disbursements,2013,30SEP2013,198036,244905,8,Project-type interventions - not Investment Related,.,3174
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,23553,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. RIFLE, Model: M16A1 RIFLE, Quantity Delivered: 30000.",,,,2,Obligations,1996,,2670000,4594604,8,Project-type interventions - not Investment Related,.,3181
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,23554,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. RIFLE, Model: M16A1, Quantity Delivered: 10000.",,,,2,Obligations,1998,,890000,1486245,8,Project-type interventions - not Investment Related,.,3182
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,23802,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. STINGER BATTERY, COOLANT UNIT, Quantity Delivered: 600.",1440013328131,,,2,Obligations,1995,,86400,151474,8,Project-type interventions - not Investment Related,.,3430
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,24064,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. TRAILER, Model: M105A2, Quantity Delivered: 230.",,,,2,Obligations,1993,,65550,119912,8,Project-type interventions - not Investment Related,.,3692
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,24562,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. TRUCK, CARGO W/W (HEMTT), Quantity Delivered: 10.",,,,2,Obligations,2014,30SEP2014,2541106,3082865,8,Project-type interventions - not Investment Related,.,4190
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,24562,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. TRUCK, CARGO W/W (HEMTT), Quantity Delivered: 10.",,,,3,Disbursements,2014,30SEP2014,2541106,3082865,8,Project-type interventions - not Investment Related,.,4190
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,24790,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. TRUCK, CARGO, WO/W (HEMTT), Quantity Delivered: 90.",,,,2,Obligations,2014,30SEP2014,4773503,5791206,8,Project-type interventions - not Investment Related,.,4418
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,24790,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. TRUCK, CARGO, WO/W (HEMTT), Quantity Delivered: 90.",,,,3,Disbursements,2014,30SEP2014,4773503,5791206,8,Project-type interventions - not Investment Related,.,4418
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,24819,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. TRUCK, HEMTT FUEL SERVICING TANKER, Quantity Delivered: 236.",,,,2,Obligations,2013,30SEP2013,7627001,9432075,8,Project-type interventions - not Investment Related,.,4447
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,24819,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. TRUCK, HEMTT FUEL SERVICING TANKER, Quantity Delivered: 236.",,,,3,Disbursements,2013,30SEP2013,7627001,9432075,8,Project-type interventions - not Investment Related,.,4447
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,24873,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. TRUCK, TANK FUEL, W/W  (HEMTT), Quantity Delivered: 104.",,,,2,Obligations,2014,30SEP2014,4238591,5142252,8,Project-type interventions - not Investment Related,.,4501
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,24873,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. TRUCK, TANK FUEL, W/W  (HEMTT), Quantity Delivered: 104.",,,,3,Disbursements,2014,30SEP2014,4238591,5142252,8,Project-type interventions - not Investment Related,.,4501
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,25150,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. VEHICLE, IMPROVED TOW, Model: M901A1, Quantity Delivered: 225.",,,,2,Obligations,1993,,15781500,28869324,8,Project-type interventions - not Investment Related,.,4778
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,8,ARMY,Department of the Army,16,DSCA,Defense Security Cooperation Agency,1,Government,1,Government - United States,1000014,U.S. Government - Department of the Army,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,97xDEDA,Excess Defense Articles,7,Department of Defense,DOD,2,Military,3,Project-Type,25151,19,"DoD Excess Defense Articles, Grant Authority","DoD Excess Defense Articles, Grant Authority. VEHICLE, IMPROVED TOW, Model: M901A1, Quantity Delivered: 225.",2350010451123,,,2,Obligations,1993,,15781500,28869324,8,Project-type interventions - not Investment Related,.,4779
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,9,DOI,Department of the Interior,49,FWS,U.S. Fish and Wildlife Service,2,Universities and Research Institutes,4,Universities and Research Institutes - Non United States,4011438,Ruppin Academic Center,7,Other,410,General Environmental Protection,41010,Environmental policy and administrative management,6,Environment,44,Environment,14x1611,"U.S. Fish and Wildlife Service, Resource Management",9,Department of the Interior,DOI,1,Economic,3,Project-Type,63013,38,Wildlife Without Borders-Amphibians In Decline,"This project will aim to fill the gap in knowledge on this prominent rediscovered living animal by gathering data on its natural history. Fundamental information is required for development of a conservation management plan in the Hula reserve, and for the establishment of a breeding program for this species. These actions are expected to push this unique species away from the brink of extinction and extend its distribution into the recently re-flooded areas of the Hula Valley. Specific objectives include: (1) defining the current distribution of the Hula painted frog; (2) Defining the population size of the Hula painted frog; (3) Defining population structure; (4) Defining preferred habitat.",F14AP00886,2014-09-11,2015-09-30,2,Obligations,2014,10SEP2014,25000,30330,8,Project-type interventions - not Investment Related,.,8978
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,9,DOI,Department of the Interior,49,FWS,U.S. Fish and Wildlife Service,2,Universities and Research Institutes,4,Universities and Research Institutes - Non United States,4011438,Ruppin Academic Center,7,Other,410,General Environmental Protection,41030,Bio-diversity,6,Environment,35,Natural Resources and Biodiversity,14x1611,"U.S. Fish and Wildlife Service, Resource Management",9,Department of the Interior,DOI,1,Economic,3,Project-Type,60599,38,Management program for the conservation of the recently rediscovered Hula painted frog latoni nigriventer,"This project will aim to fill the gap in knowledge on this prominent rediscovered living animal by gathering data on its natural history. Fundamental information is required for development of a conservation management plan in the Hula reserve, and for the establishment of a breeding program for this species. These actions are expected to push this unique species away from the brink of extinction and extend its distribution into the recently re-flooded areas of the Hula Valley. Specific objectives include: (1) defining the current distribution of the Hula painted frog; (2) Defining the population size of the Hula painted frog; (3) Defining population structure; (4) Defining preferred habitat.",F14AP00886,2014-09-11,2015-09-30,3,Disbursements,2015,29OCT2014,25000,29986,8,Project-type interventions - not Investment Related,.,6268
376,ISR,Israel,3,Middle East and North Africa,4.0,High Income Country,HIC,10,DOJ,Department of Justice,87,DEA,Drug Enforcement Administration,1,Government,1,Government - United States,1000010,U.S. Government - Department of Justice,3,Governance,151,Government and Civil Society,15130,Legal and judicial development,1,Peace and Security,3,Stabilization Operations and Security Sector Reform,15x0200,"Federal Bureau of Investigation, Salaries and Expenses",10,Department of Justice,DOJ,1,Economic,4,Technical Assistance,252320,80,"Support of the Investigation into Lebanese Organized Crime in Israel, Israel","Support of the Investigation into Lebanese Organized Crime in Israel, Israel; Travel in support of the investigation into Lebanese organized crime in Israel.",13R086,2013-10-01,2013-09-30,2,Obligations,2013,,100000,123667,13,Technical Cooperation - Other,.,276
